	img	id	shapeIndex	angle	estimate	trueNum	transformed
216	Cylinder1_YWPTW51U8_view5	YWPTW51U8	Cylinder1	22	4.406719247264253	4.882801922586371	4.719235544248141
217	Cylinder1_RM8HCG6R1_view5	RM8HCG6R1	Cylinder1	22	4.465908118654584	4.919980925828125	4.694591349829637
218	Cylinder1_CSGRZYNCC_view5	CSGRZYNCC	Cylinder1	22	4.7535901911063645	4.836281906951478	4.579034067651574
219	Cylinder1_LMDAN1QZN_view5	LMDAN1QZN	Cylinder1	22	4.51085950651685	4.948759890378168	4.676073284414774
220	Cylinder1_WJ0IOHY5U_view5	WJ0IOHY5U	Cylinder1	22	4.330733340286331	4.990432586778736	4.751308179227887
221	Cylinder1_WY7DIU7C5_view5	WY7DIU7C5	Cylinder1	22	4.5217885770490405	4.804021044733257	4.671596819707421
222	Cylinder1_YY8EG6HC6_view5	YY8EG6HC6	Cylinder1	22	4.290459441148391	4.859812404361672	4.768505429489694
223	Cylinder2_D9HLB6WZF_view1	D9HLB6WZF	Cylinder2	90	4.127134385045092	2.1972245773362196	2.3185386856834747
224	Cylinder2_0EI8SX1SX_view1	0EI8SX1SX	Cylinder2	90	4.174387269895637	2.3978952727983707	2.425307576302636
225	Cylinder2_RI42H9UN5_view1	RI42H9UN5	Cylinder2	90	4.394449154672439	2.70805020110221	2.8873172636719353
226	Cylinder2_PR9PARXN2_view1	PR9PARXN2	Cylinder2	90	3.9889840465642745	2.3978952727983707	1.9910477483975981
227	Cylinder2_YA8305Q0Z_view1	YA8305Q0Z	Cylinder2	90	4.23410650459726	2.4849066497880004	2.5564191482947365
228	Cylinder2_Q3Z1PATR9_view1	Q3Z1PATR9	Cylinder2	90	4.343805421853684	2.70805020110221	2.7861307733797176
229	Cylinder2_P6EBT3X47_view1	P6EBT3X47	Cylinder2	90	4.454347296253507	2.833213344056216	3.0030293245855937
230	Cylinder2_GFCNY32NO_view1	GFCNY32NO	Cylinder2	90	4.174387269895637	2.302585092994046	2.425307576302636
231	Cylinder2_5LX9N9FNW_view1	5LX9N9FNW	Cylinder2	90	4.290459441148391	2.6390573296152584	2.6762233814096064
232	Cylinder2_AD1LC43MK_view1	AD1LC43MK	Cylinder2	90	4.61512051684126	2.995732273553991	3.292369068311803
233	Cylinder2_9CJFVAK64_view1	9CJFVAK64	Cylinder2	90	4.624972813284271	3.2188758248682006	3.309093400216863
234	Cylinder2_MVNDJLPMW_view1	MVNDJLPMW	Cylinder2	90	4.700480365792417	3.4339872044851463	3.4334084776172276
235	Cylinder2_VW6MGNZ66_view1	VW6MGNZ66	Cylinder2	90	4.795790545596741	3.912023005428146	3.58057761728827
236	Cylinder2_D9HLB6WZF_view2	D9HLB6WZF	Cylinder2	0	3.4657359027997265	2.1972245773362196	2.493338039466334
237	Cylinder2_N5L8NRZNU_view1	N5L8NRZNU	Cylinder2	90	4.804021044733257	3.367295829986474	3.5927760998540634
238	Cylinder2_RK54T2UFL_view1	RK54T2UFL	Cylinder2	90	4.718498871295094	3.8918202981106265	3.4620649173327998
239	Cylinder2_IDRB8S07G_view1	IDRB8S07G	Cylinder2	90	4.762173934797756	3.713572066704308	3.5299118298537024
240	Cylinder2_15K9QEDKJ_view1	15K9QEDKJ	Cylinder2	90	4.804021044733257	3.7376696182833684	3.5927760998540634
241	Cylinder2_W48O3452B_view1	W48O3452B	Cylinder2	90	4.882801922586371	3.8501476017100584	3.705433148946913
242	Cylinder2_0EI8SX1SX_view2	0EI8SX1SX	Cylinder2	0	3.8066624897703196	2.3978952727983707	3.0192742349324604
243	Cylinder2_PR9PARXN2_view2	PR9PARXN2	Cylinder2	0	3.8066624897703196	2.3978952727983707	3.0192742349324604
244	Cylinder2_RI42H9UN5_view2	RI42H9UN5	Cylinder2	0	3.9318256327243257	2.70805020110221	3.177427034346774
245	Cylinder2_YA8305Q0Z_view2	YA8305Q0Z	Cylinder2	0	3.4965075614664802	2.4849066497880004	2.546523382057593
246	Cylinder2_Q3Z1PATR9_view2	Q3Z1PATR9	Cylinder2	0	3.9512437185814275	2.70805020110221	3.2002820874751663
247	Cylinder2_5LX9N9FNW_view2	5LX9N9FNW	Cylinder2	0	3.7376696182833684	2.6390573296152584	2.9240755563347065
248	Cylinder2_P6EBT3X47_view2	P6EBT3X47	Cylinder2	0	3.7612001156935624	2.833213344056216	2.9571842919165974
249	Cylinder2_GFCNY32NO_view2	GFCNY32NO	Cylinder2	0	3.5553480614894135	2.302585092994046	2.645065193932073
250	Cylinder2_AD1LC43MK_view2	AD1LC43MK	Cylinder2	0	4.219507705176107	2.995732273553991	3.469816226084788
251	Cylinder2_D9HLB6WZF_view3	D9HLB6WZF	Cylinder2	66	3.871201010907891	2.1972245773362196	2.237503958652411
252	Cylinder2_VW6MGNZ66_view2	VW6MGNZ66	Cylinder2	0	3.912023005428146	3.912023005428146	3.153654306025164
253	Cylinder2_0EI8SX1SX_view3	0EI8SX1SX	Cylinder2	66	3.9512437185814275	2.3978952727983707	2.412869569231823
254	Cylinder2_MVNDJLPMW_view2	MVNDJLPMW	Cylinder2	0	4.248495242049359	3.4339872044851463	3.493781411150998
255	Cylinder2_RI42H9UN5_view3	RI42H9UN5	Cylinder2	66	4.23410650459726	2.70805020110221	2.9711256760798754
256	Cylinder2_YA8305Q0Z_view3	YA8305Q0Z	Cylinder2	66	4.02535169073515	2.4849066497880004	2.56839221572125
257	Cylinder2_PR9PARXN2_view3	PR9PARXN2	Cylinder2	66	3.970291913552122	2.3978952727983707	2.453472036130737
258	Cylinder2_RK54T2UFL_view2	RK54T2UFL	Cylinder2	0	3.828641396489095	3.8918202981106265	3.0484041943168627
259	Cylinder2_IDRB8S07G_view2	IDRB8S07G	Cylinder2	0	3.970291913552122	3.713572066704308	3.2222630322284402
260	Cylinder2_5LX9N9FNW_view3	5LX9N9FNW	Cylinder2	66	4.174387269895637	2.6390573296152584	2.8612437568086797
261	Cylinder2_Q3Z1PATR9_view3	Q3Z1PATR9	Cylinder2	66	4.189654742026425	2.70805020110221	2.8897419131507824
262	Cylinder2_N5L8NRZNU_view2	N5L8NRZNU	Cylinder2	0	4.23410650459726	3.367295829986474	3.482011434592195
263	Cylinder2_P6EBT3X47_view3	P6EBT3X47	Cylinder2	66	4.204692619390966	2.833213344056216	2.917538620272314
264	Cylinder2_799SVSAYN_view1	799SVSAYN	Cylinder2	90	4.7535901911063645	3.6109179126442243	3.5167578027689252
265	Cylinder2_D9HLB6WZF_view4	D9HLB6WZF	Cylinder2	45	3.6888794541139363	2.1972245773362196	2.2417190478323654
266	Cylinder2_GFCNY32NO_view3	GFCNY32NO	Cylinder2	66	4.174387269895637	2.302585092994046	2.8612437568086797
267	Cylinder2_AD1LC43MK_view3	AD1LC43MK	Cylinder2	66	4.356708826689592	2.995732273553991	3.1833259588826017
268	Cylinder2_0EI8SX1SX_view4	0EI8SX1SX	Cylinder2	45	3.7376696182833684	2.3978952727983707	2.3450033136424118
269	Cylinder2_RI42H9UN5_view4	RI42H9UN5	Cylinder2	45	3.9889840465642745	2.70805020110221	2.8318509812178156
270	Cylinder2_YA8305Q0Z_view4	YA8305Q0Z	Cylinder2	45	3.8501476017100584	2.4849066497880004	2.572247131141477
271	Cylinder2_PR9PARXN2_view4	PR9PARXN2	Cylinder2	45	3.6888794541139363	2.3978952727983707	2.2417190478323654
272	Cylinder2_VW6MGNZ66_view3	VW6MGNZ66	Cylinder2	66	4.718498871295094	3.912023005428146	3.7045742999764677
273	Cylinder2_5LX9N9FNW_view4	5LX9N9FNW	Cylinder2	45	3.7612001156935624	2.6390573296152584	2.3937962009950198
274	Cylinder2_Q3Z1PATR9_view4	Q3Z1PATR9	Cylinder2	45	4.07753744390572	2.70805020110221	2.985375396487612
275	Cylinder2_MVNDJLPMW_view3	MVNDJLPMW	Cylinder2	66	4.454347296253507	3.4339872044851463	3.339442224778203
276	Cylinder2_P6EBT3X47_view4	P6EBT3X47	Cylinder2	45	3.970291913552122	2.833213344056216	2.79824417921359
277	Cylinder2_RK54T2UFL_view3	RK54T2UFL	Cylinder2	66	4.762173934797756	3.8918202981106265	3.7568951188466784
278	Cylinder2_IDRB8S07G_view3	IDRB8S07G	Cylinder2	66	4.605170185988092	3.713572066704308	3.558157048172827
279	Cylinder2_D9HLB6WZF_view5	D9HLB6WZF	Cylinder2	22	3.6109179126442243	2.1972245773362196	2.4635453299669656
280	Cylinder2_N5L8NRZNU_view3	N5L8NRZNU	Cylinder2	66	4.584967478670572	3.367295829986474	3.5304403825023236
281	Cylinder2_5MP02Y1SS_view1	5MP02Y1SS	Cylinder2	90	4.634728988229636	3.7612001156935624	3.325540012985261
282	Cylinder2_6Q66HCL4B_view1	6Q66HCL4B	Cylinder2	90	4.727387818712341	3.295836866004329	3.476058584919958
283	Cylinder2_0EI8SX1SX_view5	0EI8SX1SX	Cylinder2	22	3.8501476017100584	2.3978952727983707	2.88352745764816
284	Cylinder2_OSCDC4XKM_view1	OSCDC4XKM	Cylinder2	90	4.61512051684126	3.6888794541139363	3.292369068311803
285	Cylinder2_1PG5LVHAG_view1	1PG5LVHAG	Cylinder2	90	4.68213122712422	3.4339872044851463	3.4038266153552073
286	Cylinder2_GBOHNPKSJ_view1	GBOHNPKSJ	Cylinder2	90	4.77912349311153	3.1780538303479458	3.5556267750890704
287	Cylinder2_RI42H9UN5_view5	RI42H9UN5	Cylinder2	22	4.04305126783455	2.70805020110221	3.17226556845484
288	Cylinder2_3GFDGYR4V_view1	3GFDGYR4V	Cylinder2	90	4.787491742782046	3.4011973816621555	3.5681957621319498
289	Cylinder2_PARCRG69V_view1	PARCRG69V	Cylinder2	90	4.727387818712341	3.2188758248682006	3.476058584919958
290	Cylinder2_U7GM4T2ZH_view1	U7GM4T2ZH	Cylinder2	90	4.634728988229636	3.332204510175204	3.325540012985261
291	Cylinder2_JHAIS0NYE_view1	JHAIS0NYE	Cylinder2	90	4.68213122712422	3.713572066704308	3.4038266153552073
292	Cylinder2_GFCNY32NO_view4	GFCNY32NO	Cylinder2	45	3.4339872044851463	2.302585092994046	1.6557849667563787
293	Cylinder2_YA8305Q0Z_view5	YA8305Q0Z	Cylinder2	22	3.784189633918261	2.4849066497880004	2.7745777294764764
294	Cylinder2_1JZNEN3PG_view1	1JZNEN3PG	Cylinder2	90	4.770684624465665	3.367295829986474	3.5428667899901107
295	Cylinder2_PR9PARXN2_view5	PR9PARXN2	Cylinder2	22	3.784189633918261	2.3978952727983707	2.7745777294764764
296	Cylinder2_NBKM0C52L_view1	NBKM0C52L	Cylinder2	90	4.859812404361672	3.7376696182833684	3.6733260515802684
297	Cylinder2_QAL1X3C6C_view1	QAL1X3C6C	Cylinder2	90	4.812184355372417	3.8501476017100584	3.6047948660200397
298	Cylinder2_5LX9N9FNW_view5	5LX9N9FNW	Cylinder2	22	3.9318256327243257	2.6390573296152584	3.0112229912390625
299	Cylinder2_BL8PGRD4N_view1	BL8PGRD4N	Cylinder2	90	4.804021044733257	3.828641396489095	3.5927760998540634
300	Cylinder2_DXHXHDXVP_view1	DXHXHDXVP	Cylinder2	90	4.812184355372417	3.8066624897703196	3.6047948660200397
301	Cylinder2_VW6MGNZ66_view4	VW6MGNZ66	Cylinder2	45	4.61512051684126	3.912023005428146	3.7158237318345115
302	Cylinder2_Q3Z1PATR9_view5	Q3Z1PATR9	Cylinder2	22	4.127134385045092	2.70805020110221	3.284175175740227
303	Cylinder2_IPTXTSXA5_view1	IPTXTSXA5	Cylinder2	90	4.852030263919617	3.784189633918261	3.662314141973372
304	Cylinder2_MVNDJLPMW_view4	MVNDJLPMW	Cylinder2	45	4.204692619390966	3.4339872044851463	3.189399331947225
305	Cylinder2_RK54T2UFL_view4	RK54T2UFL	Cylinder2	45	4.499809670330265	3.8918202981106265	3.588300573948473
306	Cylinder2_5MP02Y1SS_view2	5MP02Y1SS	Cylinder2	0	4.143134726391533	3.7612001156935624	3.401857205288916
307	Cylinder2_IDRB8S07G_view4	IDRB8S07G	Cylinder2	45	4.382026634673881	3.713572066704308	3.4416036912809425
308	Cylinder2_6Q66HCL4B_view2	6Q66HCL4B	Cylinder2	0	4.04305126783455	3.295836866004329	3.3022248714781774
309	Cylinder2_OSCDC4XKM_view2	OSCDC4XKM	Cylinder2	0	3.871201010907891	3.6888794541139363	3.1031662562492706
310	Cylinder2_JHAIS0NYE_view2	JHAIS0NYE	Cylinder2	0	4.1588830833596715	3.713572066704308	3.4164422723435237
311	Cylinder2_799SVSAYN_view2	799SVSAYN	Cylinder2	0	3.970291913552122	3.6109179126442243	3.2222630322284402
312	Cylinder2_1PG5LVHAG_view2	1PG5LVHAG	Cylinder2	0	4.418840607796598	3.4339872044851463	3.6142804498887884
313	Cylinder2_3GFDGYR4V_view2	3GFDGYR4V	Cylinder2	0	4.330733340286331	3.4011973816621555	3.5562938191494844
314	Cylinder2_N5L8NRZNU_view4	N5L8NRZNU	Cylinder2	45	4.219507705176107	3.367295829986474	3.2119110863225835
315	Cylinder2_GBOHNPKSJ_view2	GBOHNPKSJ	Cylinder2	0	4.189654742026425	3.1780538303479458	3.4440837304864687
316	Cylinder2_U7GM4T2ZH_view2	U7GM4T2ZH	Cylinder2	0	4.127134385045092	3.332204510175204	3.386734583714553
317	Cylinder2_PARCRG69V_view2	PARCRG69V	Cylinder2	0	4.060443010546419	3.2188758248682006	3.3203993847977955
318	Cylinder2_NBKM0C52L_view2	NBKM0C52L	Cylinder2	0	4.07753744390572	3.7376696182833684	3.337910202842753
319	Cylinder2_GFCNY32NO_view5	GFCNY32NO	Cylinder2	22	3.5263605246161616	2.302585092994046	2.298705488909736
320	Cylinder2_1JZNEN3PG_view2	1JZNEN3PG	Cylinder2	0	4.060443010546419	3.367295829986474	3.3203993847977955
321	Cylinder2_QAL1X3C6C_view2	QAL1X3C6C	Cylinder2	0	4.04305126783455	3.8501476017100584	3.3022248714781774
322	Cylinder2_BL8PGRD4N_view2	BL8PGRD4N	Cylinder2	0	3.9889840465642745	3.828641396489095	3.243410673426574
323	Cylinder2_VW6MGNZ66_view5	VW6MGNZ66	Cylinder2	22	4.406719247264253	3.912023005428146	3.595402473910198
324	Cylinder2_BAA6XQFIM_view1	BAA6XQFIM	Cylinder2	90	4.143134726391533	3.044522437723423	2.35499122457205
325	Cylinder2_IPTXTSXA5_view2	IPTXTSXA5	Cylinder2	0	4.02535169073515	3.784189633918261	3.2833567541559
326	Cylinder2_DXHXHDXVP_view2	DXHXHDXVP	Cylinder2	0	3.8918202981106265	3.8066624897703196	3.1289173297912605
327	Cylinder2_5MP02Y1SS_view3	5MP02Y1SS	Cylinder2	66	4.653960350157523	3.7612001156935624	3.623077995517079
328	Cylinder2_5S2I5M5DA_view1	5S2I5M5DA	Cylinder2	90	4.499809670330265	2.833213344056216	3.087985961995418
329	Cylinder2_DPSMYHWI4_view1	DPSMYHWI4	Cylinder2	90	4.663439094112067	3.258096538021482	3.3732771929733936
330	Cylinder2_QD64QFDEU_view1	QD64QFDEU	Cylinder2	90	4.605170185988092	2.995732273553991	3.2753603335764794
331	Cylinder2_FSDMLBRC9_view1	FSDMLBRC9	Cylinder2	90	4.6913478822291435	3.1354942159291497	3.418735797170708
332	Cylinder2_RK54T2UFL_view5	RK54T2UFL	Cylinder2	22	4.174387269895637	3.8918202981106265	3.343349797980995
333	Cylinder2_MVNDJLPMW_view5	MVNDJLPMW	Cylinder2	22	4.394449154672439	3.4339872044851463	3.5837077399161608
334	Cylinder2_6Q66HCL4B_view3	6Q66HCL4B	Cylinder2	66	4.564348191467836	3.295836866004329	3.5016481783186464
335	Cylinder2_OSCDC4XKM_view3	OSCDC4XKM	Cylinder2	66	4.51085950651685	3.6888794541139363	3.4245844538914163
336	Cylinder2_IV882TT6Z_view1	IV882TT6Z	Cylinder2	90	4.672828834461906	2.9444389791664403	3.388675585626892
337	Cylinder2_JHAIS0NYE_view3	JHAIS0NYE	Cylinder2	66	4.553876891600541	3.713572066704308	3.4868313997732123
338	Cylinder2_GNZ8XUV35_view1	GNZ8XUV35	Cylinder2	90	4.653960350157523	3.58351893845611	3.3576257470159163
339	Cylinder2_IDRB8S07G_view5	IDRB8S07G	Cylinder2	22	4.189654742026425	3.713572066704308	3.361897630217019
340	Cylinder2_1PG5LVHAG_view3	1PG5LVHAG	Cylinder2	66	4.6913478822291435	3.4339872044851463	3.6708971130948207
341	Cylinder2_3GFDGYR4V_view3	3GFDGYR4V	Cylinder2	66	4.532599493153256	3.4011973816621555	3.4563195999891256
342	Cylinder2_8BUEY7KVY_view1	8BUEY7KVY	Cylinder2	90	4.77912349311153	3.4011973816621555	3.5556267750890704
343	Cylinder2_GBOHNPKSJ_view3	GBOHNPKSJ	Cylinder2	66	4.584967478670572	3.1780538303479458	3.5304403825023236
344	Cylinder2_RO6J330GX_view1	RO6J330GX	Cylinder2	90	4.718498871295094	3.5553480614894135	3.4620649173327998
345	Cylinder2_U7GM4T2ZH_view3	U7GM4T2ZH	Cylinder2	66	4.499809670330265	3.332204510175204	3.4082373956464735
346	Cylinder2_PARCRG69V_view3	PARCRG69V	Cylinder2	66	4.564348191467836	3.2188758248682006	3.5016481783186464
347	Cylinder2_JUVOAUMWP_view1	JUVOAUMWP	Cylinder2	90	4.882801922586371	3.6109179126442243	3.705433148946913
348	Cylinder2_N5L8NRZNU_view5	N5L8NRZNU	Cylinder2	22	4.343805421853684	3.367295829986474	3.5335308635148834
349	Cylinder2_NBKM0C52L_view3	NBKM0C52L	Cylinder2	66	4.672828834461906	3.7376696182833684	3.647420257060908
350	Cylinder2_BAA6XQFIM_view2	BAA6XQFIM	Cylinder2	0	3.9318256327243257	3.044522437723423	3.177427034346774
351	Cylinder2_1JZNEN3PG_view3	1JZNEN3PG	Cylinder2	66	4.672828834461906	3.367295829986474	3.647420257060908
352	Cylinder2_QZ43QOYO0_view1	QZ43QOYO0	Cylinder2	90	4.574710978503383	3.091042453358316	3.2225574423962513
353	Cylinder2_782XQSXCL_view1	782XQSXCL	Cylinder2	90	4.584967478670572	2.8903717578961645	3.2404617865152296
354	Cylinder2_QAL1X3C6C_view3	QAL1X3C6C	Cylinder2	66	4.736198448394496	3.8501476017100584	3.7260529210340465
355	Cylinder2_5MP02Y1SS_view4	5MP02Y1SS	Cylinder2	45	4.465908118654584	3.7612001156935624	3.547779545094226
356	Cylinder2_R38QLZK8K_view1	R38QLZK8K	Cylinder2	90	4.727387818712341	3.6375861597263857	3.476058584919958
357	Cylinder2_5S2I5M5DA_view2	5S2I5M5DA	Cylinder2	0	3.970291913552122	2.833213344056216	3.2222630322284402
358	Cylinder2_BL8PGRD4N_view3	BL8PGRD4N	Cylinder2	66	4.672828834461906	3.828641396489095	3.647420257060908
359	Cylinder2_M03L8V4WD_view1	M03L8V4WD	Cylinder2	90	4.74493212836325	3.5263605246161616	3.5034004975884585
360	Cylinder2_QD64QFDEU_view2	QD64QFDEU	Cylinder2	0	4.30406509320417	2.995732273553991	3.536909626759492
361	Cylinder2_6UM1OCICJ_view1	6UM1OCICJ	Cylinder2	90	4.718498871295094	3.4965075614664802	3.4620649173327998
362	Cylinder2_IPTXTSXA5_view3	IPTXTSXA5	Cylinder2	66	4.787491742782046	3.784189633918261	3.7861787972896828
363	Cylinder2_DXHXHDXVP_view3	DXHXHDXVP	Cylinder2	66	4.7535901911063645	3.8066624897703196	3.746792535714995
364	Cylinder2_FSDMLBRC9_view2	FSDMLBRC9	Cylinder2	0	4.23410650459726	3.1354942159291497	3.482011434592195
365	Cylinder2_OSCDC4XKM_view4	OSCDC4XKM	Cylinder2	45	4.276666119016055	3.6888794541139363	3.29630079831173
366	Cylinder2_6Q66HCL4B_view4	6Q66HCL4B	Cylinder2	45	4.248495242049359	3.295836866004329	3.255197789325866
367	Cylinder2_JHAIS0NYE_view4	JHAIS0NYE	Cylinder2	45	4.454347296253507	3.713572066704308	3.53364668630406
368	Cylinder2_IV882TT6Z_view2	IV882TT6Z	Cylinder2	0	4.007333185232471	2.9444389791664403	3.2637632740224554
369	Cylinder2_FIGH93T6T_view1	FIGH93T6T	Cylinder2	90	4.74493212836325	3.6635616461296463	3.5034004975884585
370	Cylinder2_GNZ8XUV35_view2	GNZ8XUV35	Cylinder2	0	4.127134385045092	3.58351893845611	3.386734583714553
371	Cylinder2_1PG5LVHAG_view4	1PG5LVHAG	Cylinder2	45	4.418840607796598	3.4339872044851463	3.48923979841582
372	Cylinder2_3GFDGYR4V_view4	3GFDGYR4V	Cylinder2	45	4.356708826689592	3.4011973816621555	3.4079013211739237
373	Cylinder2_GBOHNPKSJ_view4	GBOHNPKSJ	Cylinder2	45	4.248495242049359	3.1780538303479458	3.255197789325866
374	Cylinder2_BAA6XQFIM_view3	BAA6XQFIM	Cylinder2	66	4.23410650459726	3.044522437723423	2.9711256760798754
375	Cylinder2_RO6J330GX_view2	RO6J330GX	Cylinder2	0	4.04305126783455	3.5553480614894135	3.3022248714781774
376	Cylinder2_799SVSAYN_view3	799SVSAYN	Cylinder2	66	4.624972813284271	3.6109179126442243	3.5848504582844605
377	Cylinder2_U7GM4T2ZH_view4	U7GM4T2ZH	Cylinder2	45	4.189654742026425	3.332204510175204	3.1662802266275385
378	Cylinder2_8BUEY7KVY_view2	8BUEY7KVY	Cylinder2	0	4.23410650459726	3.4011973816621555	3.482011434592195
379	Cylinder2_PARCRG69V_view4	PARCRG69V	Cylinder2	45	4.2626798770413155	3.2188758248682006	3.2760128229518557
380	Cylinder2_JUVOAUMWP_view2	JUVOAUMWP	Cylinder2	0	3.8918202981106265	3.6109179126442243	3.1289173297912605
381	Cylinder2_5MP02Y1SS_view5	5MP02Y1SS	Cylinder2	22	4.356708826689592	3.7612001156935624	3.5466069210841162
382	Cylinder2_NBKM0C52L_view4	NBKM0C52L	Cylinder2	45	4.454347296253507	3.7376696182833684	3.53364668630406
383	Cylinder2_5S2I5M5DA_view3	5S2I5M5DA	Cylinder2	66	4.204692619390966	2.833213344056216	2.917538620272314
384	Cylinder2_1JZNEN3PG_view4	1JZNEN3PG	Cylinder2	45	4.48863636973214	3.367295829986474	3.5750976853357948
385	Cylinder2_782XQSXCL_view2	782XQSXCL	Cylinder2	0	4.04305126783455	2.8903717578961645	3.3022248714781774
386	Cylinder2_QAL1X3C6C_view4	QAL1X3C6C	Cylinder2	45	4.394449154672439	3.8501476017100584	3.4578594738525616
387	Cylinder2_QD64QFDEU_view3	QD64QFDEU	Cylinder2	66	4.454347296253507	2.995732273553991	3.339442224778203
388	Cylinder2_QZ43QOYO0_view2	QZ43QOYO0	Cylinder2	0	4.04305126783455	3.091042453358316	3.3022248714781774
389	Cylinder2_R38QLZK8K_view2	R38QLZK8K	Cylinder2	0	4.060443010546419	3.6375861597263857	3.3203993847977955
390	Cylinder2_BL8PGRD4N_view4	BL8PGRD4N	Cylinder2	45	4.394449154672439	3.828641396489095	3.4578594738525616
391	Cylinder2_M03L8V4WD_view2	M03L8V4WD	Cylinder2	0	3.912023005428146	3.5263605246161616	3.153654306025164
392	Cylinder2_JHAIS0NYE_view5	JHAIS0NYE	Cylinder2	22	4.31748811353631	3.713572066704308	3.5062433492416964
393	Cylinder2_OSCDC4XKM_view5	OSCDC4XKM	Cylinder2	22	4.290459441148391	3.6888794541139363	3.47735485600154
394	Cylinder2_FSDMLBRC9_view3	FSDMLBRC9	Cylinder2	66	4.406719247264253	3.1354942159291497	3.264714981612311
395	Cylinder2_6Q66HCL4B_view5	6Q66HCL4B	Cylinder2	22	4.31748811353631	3.295836866004329	3.5062433492416964
396	Cylinder2_BAA6XQFIM_view4	BAA6XQFIM	Cylinder2	45	4.02535169073515	3.044522437723423	2.8960377586385846
397	Cylinder2_IPTXTSXA5_view4	IPTXTSXA5	Cylinder2	45	4.276666119016055	3.784189633918261	3.29630079831173
398	Cylinder2_DPSMYHWI4_view2	DPSMYHWI4	Cylinder2	0	4.127134385045092	3.258096538021482	3.386734583714553
399	Cylinder2_DXHXHDXVP_view4	DXHXHDXVP	Cylinder2	45	4.31748811353631	3.8066624897703196	3.354176079476847
400	Cylinder2_6UM1OCICJ_view2	6UM1OCICJ	Cylinder2	0	4.0943445622221	3.4965075614664802	3.3547855197149588
401	Cylinder2_3GFDGYR4V_view5	3GFDGYR4V	Cylinder2	22	4.418840607796598	3.4011973816621555	3.606778410785804
402	Cylinder2_GNZ8XUV35_view3	GNZ8XUV35	Cylinder2	66	4.465908118654584	3.58351893845611	3.3571711312274317
403	Cylinder2_1PG5LVHAG_view5	1PG5LVHAG	Cylinder2	22	4.48863636973214	3.4339872044851463	3.6688583535212267
404	Cylinder2_IV882TT6Z_view3	IV882TT6Z	Cylinder2	66	4.290459441148391	2.9444389791664403	3.070896945296912
405	Cylinder2_GBOHNPKSJ_view5	GBOHNPKSJ	Cylinder2	22	4.394449154672439	3.1780538303479458	3.5837077399161608
406	Cylinder2_5S2I5M5DA_view4	5S2I5M5DA	Cylinder2	45	4.060443010546419	2.833213344056216	2.956470357463484
407	Cylinder2_U7GM4T2ZH_view5	U7GM4T2ZH	Cylinder2	22	4.30406509320417	3.332204510175204	3.492006059759362
408	Cylinder2_RO6J330GX_view3	RO6J330GX	Cylinder2	66	4.718498871295094	3.5553480614894135	3.7045742999764677
409	Cylinder2_8BUEY7KVY_view3	8BUEY7KVY	Cylinder2	66	4.736198448394496	3.4011973816621555	3.7260529210340465
410	Cylinder2_PARCRG69V_view5	PARCRG69V	Cylinder2	22	4.143134726391533	3.2188758248682006	3.3045117771025083
411	Cylinder2_NBKM0C52L_view5	NBKM0C52L	Cylinder2	22	4.356708826689592	3.7376696182833684	3.5466069210841162
412	Cylinder2_JUVOAUMWP_view3	JUVOAUMWP	Cylinder2	66	4.882801922586371	3.6109179126442243	3.8895342693727777
413	Cylinder2_1JZNEN3PG_view5	1JZNEN3PG	Cylinder2	22	4.330733340286331	3.367295829986474	3.5200805480783544
414	Cylinder2_QD64QFDEU_view4	QD64QFDEU	Cylinder2	45	4.204692619390966	2.995732273553991	3.189399331947225
415	Cylinder2_FIGH93T6T_view2	FIGH93T6T	Cylinder2	0	4.219507705176107	3.6635616461296463	3.469816226084788
416	Cylinder2_782XQSXCL_view3	782XQSXCL	Cylinder2	66	4.330733340286331	2.8903717578961645	3.1398704894087786
417	Cylinder2_QAL1X3C6C_view5	QAL1X3C6C	Cylinder2	22	4.248495242049359	3.8501476017100584	3.4307694754314007
418	Cylinder2_BL8PGRD4N_view5	BL8PGRD4N	Cylinder2	22	4.30406509320417	3.828641396489095	3.492006059759362
419	Cylinder2_BAA6XQFIM_view5	BAA6XQFIM	Cylinder2	22	4.127134385045092	3.044522437723423	3.284175175740227
420	Cylinder2_QZ43QOYO0_view3	QZ43QOYO0	Cylinder2	66	4.430816798843313	3.091042453358316	3.3028629852945706
421	Cylinder2_FSDMLBRC9_view4	FSDMLBRC9	Cylinder2	45	4.248495242049359	3.1354942159291497	3.255197789325866
422	Cylinder2_M03L8V4WD_view3	M03L8V4WD	Cylinder2	66	4.51085950651685	3.5263605246161616	3.4245844538914163
423	Cylinder2_R38QLZK8K_view3	R38QLZK8K	Cylinder2	66	4.653960350157523	3.6375861597263857	3.623077995517079
424	Cylinder2_GNZ8XUV35_view4	GNZ8XUV35	Cylinder2	45	4.2626798770413155	3.58351893845611	3.2760128229518557
425	Cylinder2_5S2I5M5DA_view5	5S2I5M5DA	Cylinder2	22	4.204692619390966	2.833213344056216	3.3798936478489665
426	Cylinder2_IV882TT6Z_view4	IV882TT6Z	Cylinder2	45	4.07753744390572	2.9444389791664403	2.985375396487612
427	Cylinder2_IPTXTSXA5_view5	IPTXTSXA5	Cylinder2	22	4.248495242049359	3.784189633918261	3.4307694754314007
